,CMV_IGG,age,freq,counts,percent,weight,total_weight,percent_weighted
1,1,1,43,196,0.219387755,1495892.102,6407895.19,0.10406
2,1,2,56,220,0.254545455,1998458.458,7770591.6,0.11277
3,1,3,43,170,0.252941176,1964508.803,8625103.395,0.11628
4,1,4,62,180,0.344444444,3001326.826,8573793.018,0.12633
5,1,5,63,189,0.333333333,3077848.067,8342359.117,0.13528
6,1,6,302,688,0.438953488,10991260.42,30605762.9,0.13542
7,1,7,304,753,0.403718459,12101891.8,34970764.31,0.1458
8,1,8,373,822,0.45377129,15358349.9,38279539.31,0.15021
9,1,9,379,849,0.446407538,13238457.78,39428548.14,0.15621
10,1,10,387,842,0.459619952,14498025.43,38456717.18,0.1632
11,1,11,435,898,0.4844098,14895933.57,39434076.83,0.17022
12,1,12,510,1081,0.471785384,15953865.59,41780267.32,0.17547
13,1,13,525,1073,0.489282386,16704273.6,42158882.7,0.18071
14,1,14,566,1117,0.506714414,20052610.98,47228835.6,0.18597
15,1,15,525,1010,0.51980198,15989328.94,39536679.4,0.21399
16,1,16,555,1095,0.506849315,17880545.46,42984456.04,0.24928
17,1,17,609,1101,0.553133515,18277560.12,43122427.88,0.28178
18,1,18,609,1068,0.570224719,18761644.6,41657717.49,0.30233
19,1,19,601,1006,0.597415507,17781878.54,40168001.2,0.32627
20,1,20,327,565,0.578761062,20110775.56,45047020.05,0.37583
21,1,21,365,563,0.648312611,23909009.77,43482707.95,0.39815
22,1,22,344,565,0.608849558,21652945.64,48910794.01,0.42548
23,1,23,376,577,0.651646447,22947896.68,48121891.72,0.46653
24,1,24,392,598,0.655518395,23718669.23,47636379.56,0.49903
25,1,25,344,525,0.655238095,22269723.77,41224880.87,0.51788
26,1,26,365,550,0.663636364,23874083.4,47384219.53,0.53848
27,1,27,326,525,0.620952381,21086661.93,45364544.66,0.56246
28,1,28,336,533,0.630393996,22830718.15,49636208.53,0.58992
29,1,29,359,532,0.67481203,26089823.12,45580161.55,0.60123
30,1,30,392,568,0.690140845,27810789.33,50377975.22,0.63281
31,1,31,393,571,0.6882662,28693439.04,53930478.07,0.63801
32,1,32,361,540,0.668518519,28213286.71,51483776.19,0.64659
33,1,33,330,513,0.643274854,23984802.86,48600980.53,0.6502
34,1,34,372,524,0.709923664,27823630.56,49391107.09,0.65371
35,1,35,349,508,0.687007874,25671177.08,47906168.08,0.65722
36,1,36,360,522,0.689655172,27173001.8,49839476.55,0.66596
37,1,37,384,534,0.719101124,32195550.18,53947261.01,0.66947
38,1,38,376,500,0.752,31054835.96,49887026.14,0.67131
39,1,39,308,463,0.665226782,26705757.52,51018166.41,0.67997
40,1,40,442,573,0.771378709,36956722.69,54779133.41,0.6818
41,1,41,401,547,0.73308958,29806358.68,51253432.79,0.68366
42,1,42,368,529,0.695652174,28052844.98,52029874.11,0.69569
43,1,43,349,466,0.748927039,25838483.68,42457816.83,0.70431
44,1,44,353,466,0.75751073,28667910.39,47597396.82,0.71132
45,1,45,331,445,0.743820225,26782341.05,44265969.12,0.70979
46,1,46,317,429,0.738927739,28994586.03,48128820.4,0.71157
47,1,47,295,395,0.746835443,25465841.28,41639502.14,0.71169
48,1,48,262,347,0.755043228,20608269.07,33808991.76,0.71695
49,1,49,279,360,0.775,25492697.05,37704758.94,0.71711
50,1,50,160,192,0.833333333,11014520.65,15352850.73,0.72
51,1,51,128,165,0.775757576,9463283.9,14293587,0.72
52,1,52,155,189,0.82010582,11540726.68,16251114.25,0.72
53,1,53,151,184,0.820652174,13026769.7,16675239.91,0.72
54,1,54,159,190,0.836842105,10027271.38,13935651.94,0.72
55,1,55,156,191,0.816753927,10900389.29,15603215.39,0.72
56,1,56,163,193,0.844559585,12233172,16438151.87,0.72
57,1,57,148,171,0.865497076,11501613.48,15287379.66,0.72
58,1,58,163,188,0.867021277,13801750.62,17012700.67,0.72
59,1,59,119,137,0.868613139,8592525.83,10324393.31,0.72
60,1,60,193,231,0.835497835,10260742.1,13992399.05,0.72
61,1,61,228,257,0.887159533,12833865.03,15725885.77,0.72
62,1,62,194,220,0.881818182,9292105.62,11643502.85,0.72
63,1,63,218,236,0.923728814,12068417.27,13903428.07,0.72
64,1,64,211,238,0.886554622,12532811.55,14961176.65,0.72
65,1,65,221,238,0.928571429,12124512.19,13974371.74,0.72
66,1,66,192,209,0.918660287,11350543.75,13336299.13,0.72
67,1,67,194,217,0.894009217,11033513.82,13290219.11,0.72
68,1,68,173,197,0.878172589,11548844.79,14228749.08,0.72
69,1,69,196,214,0.91588785,10854738.09,11954631.5,0.72
70,1,70,195,217,0.898617512,9868281.36,11358664.17,0.72
71,1,71,187,213,0.877934272,9887943.03,11567984.89,0.72
72,1,72,207,224,0.924107143,10210934.93,11422931.31,0.72
73,1,73,186,212,0.877358491,9754740.73,11918768.54,0.72
74,1,74,173,187,0.92513369,9788526.72,10597385.26,0.72
75,1,75,144,157,0.917197452,8068254.81,8830711.12,0.72
76,1,76,144,153,0.941176471,7187760.16,7757884.05,0.72
77,1,77,129,144,0.895833333,6938327.69,7709951.27,0.72
78,1,78,104,111,0.936936937,6725776.47,7179644.85,0.72
79,1,79,98,103,0.951456311,4755219.91,5333856.71,0.72
80,1,80,202,220,0.918181818,5931360.33,6610885.47,0.72
81,1,81,193,209,0.923444976,6089956.81,6674265.43,0.72
82,1,82,148,162,0.913580247,4496651.11,4980075.73,0.72
83,1,83,123,129,0.953488372,3826612.23,4074860.09,0.72
84,1,84,112,126,0.888888889,3282071.24,3641656.69,0.72
85,1,85,91,102,0.892156863,2795676.17,3143236.81,0.72
86,1,86,85,91,0.934065934,2518373.06,2699048.1,0.72
87,1,87,71,77,0.922077922,2104163.25,2368514.33,0.72
88,1,88,45,49,0.918367347,1678612.6,1845899.93,0.72
89,1,89,36,40,0.9,1165960.53,1276790.13,0.72
90,1,90,112,118,0.949152542,2834301.26,3181210.97,0.72
